CUSTOMER_ID,AGE,OCCUPATION,GENDER,FAMILY_SIZE,DURATION_OF_STAY,PACKAGE_CHOSEN
204362,41.0,1,1,4,13.0,Super Deluxe
204363,40.0,1,1,3,15.0,Basic
204364,32.0,1,0,4,9.0,Deluxe
204365,43.0,2,0,3,31.0,Standard
204366,46.0,1,0,4,9.0,Deluxe
204367,27.0,1,1,3,24.0,Basic
204368,30.0,3,0,3,26.0,Deluxe
204369,34.0,2,1,4,7.0,Super Deluxe
204370,32.0,1,0,3,14.0,Standard
204371,19.0,2,0,4,12.0,Basic
204372,41.0,1,0,3,35.0,Standard
204373,42.0,1,1,4,9.0,Deluxe
204374,27.0,2,0,3,36.0,Deluxe
204375,36.0,2,1,4,7.0,Deluxe
204376,35.0,1,0,4,28.0,Deluxe
204377,27.0,3,0,4,31.0,Basic
204378,38.0,3,1,3,7.0,Standard
204379,47.0,2,1,3,25.0,Standard
204380,42.0,1,1,4,9.0,Super Deluxe
204381,38.0,2,0,4,16.0,Standard
204382,53.0,3,0,4,13.0,Deluxe
204383,33.0,1,0,3,18.0,Deluxe
204384,25.0,2,0,3,31.0,Basic
204385,39.0,2,1,4,17.0,Deluxe
204386,38.0,1,1,4,7.0,Deluxe
204387,50.0,1,0,3,25.0,King
204388,25.0,2,0,3,30.0,Basic
204389,27.0,2,0,4,35.0,Deluxe
204390,25.0,1,0,4,24.0,Basic
204391,51.0,2,0,4,10.0,King
204392,26.0,2,0,3,20.0,Basic
204393,25.0,1,1,3,14.0,Basic
204394,31.0,1,0,4,19.0,Basic
204395,35.0,1,0,3,7.0,Basic
204396,32.0,2,0,3,20.0,Deluxe
204397,36.0,1,0,3,32.0,Deluxe
204398,32.0,2,0,4,13.0,Deluxe
204399,28.0,2,1,4,13.0,Basic
204400,38.0,2,0,4,9.0,Deluxe
204401,21.0,1,1,3,7.0,Basic
204402,43.0,1,1,3,9.0,Deluxe
204403,44.0,1,0,3,13.0,Super Deluxe
204404,39.0,1,1,3,7.0,Basic
204405,44.0,2,0,4,16.0,Deluxe
204406,49.0,1,1,3,7.0,Super Deluxe
204407,45.0,1,1,3,7.0,Deluxe
204408,35.0,3,1,3,21.0,Basic
204409,28.0,2,0,3,9.0,Basic
204410,22.0,3,0,3,29.0,Basic
204411,45.0,1,0,3,10.0,King
204412,23.0,2,0,4,13.0,Basic
204413,34.0,2,0,3,15.0,Deluxe
204414,33.0,1,1,4,16.0,Deluxe
204415,31.0,2,1,4,10.0,Basic
204416,54.0,2,1,3,7.0,Deluxe
204417,35.0,1,0,3,7.0,Basic
204418,46.0,1,1,4,33.0,Deluxe
204419,27.0,1,1,4,13.0,Basic
204420,38.0,1,0,3,10.0,Standard
204421,30.0,2,1,4,10.0,Deluxe
204422,36.0,1,0,3,13.0,Deluxe
204423,34.0,1,0,2,13.0,Deluxe
204424,55.0,2,0,3,26.0,Standard
204425,37.0,2,0,3,16.0,Deluxe
204426,28.0,2,0,3,10.0,Basic
204427,21.0,2,0,3,15.490834591330602,Basic
204428,34.0,1,0,4,10.0,Basic
204429,36.0,1,0,3,10.0,Basic
204430,24.0,2,0,3,11.0,Basic
204431,26.0,1,0,3,15.0,Deluxe
204432,39.0,2,1,3,14.0,Deluxe
204433,30.0,1,0,4,7.0,Basic
204434,49.0,2,0,3,9.0,Deluxe
204435,28.0,2,1,4,10.0,Deluxe
204436,38.0,1,0,4,17.0,Basic
204437,51.0,2,0,4,35.0,Basic
204438,35.0,2,1,3,16.0,Standard
204439,25.0,1,1,4,10.0,Deluxe
204440,40.0,3,1,4,9.0,Deluxe
204441,33.0,2,0,3,17.0,Deluxe
204442,51.0,3,0,3,15.0,Deluxe
204443,39.0,1,1,3,7.0,Deluxe
204444,28.0,1,1,4,7.0,Standard
204445,33.0,1,1,3,10.0,Standard
204446,48.0,2,0,3,21.0,Deluxe
204447,41.0,1,0,3,12.0,Standard
204448,54.0,1,0,3,14.0,Super Deluxe
204449,42.0,1,0,4,17.0,King
204450,61.0,2,0,3,23.0,Deluxe
204451,28.0,1,0,3,17.0,Standard
204452,42.0,1,0,3,7.0,King
204453,51.0,2,0,3,15.0,Basic
204454,29.0,1,1,4,7.0,Basic
204455,37.0,1,1,4,15.0,Standard
204456,39.0,1,1,3,7.0,Standard
204457,45.0,2,0,3,31.0,Basic
204458,48.0,2,1,3,10.0,Super Deluxe
204459,31.0,2,0,4,34.0,Deluxe
204460,30.0,1,0,4,17.0,Basic
204461,43.0,2,0,3,26.0,Basic
204462,44.0,1,0,3,22.0,Deluxe
204463,35.0,2,1,4,15.0,Deluxe
204464,24.0,2,0,3,16.0,Basic
204465,40.0,1,1,3,10.0,Deluxe
204466,57.0,2,0,3,16.0,Super Deluxe
204467,41.0,2,1,3,9.0,Basic
204468,28.0,2,1,3,14.0,Deluxe
204469,30.0,2,0,3,17.0,Basic
204470,54.0,1,0,3,13.0,Deluxe
204471,36.0,1,1,4,9.0,Deluxe
204472,33.0,1,0,4,31.0,Deluxe
204473,39.0,2,0,4,9.0,Basic
204474,35.0,1,1,3,15.0,Deluxe
204475,53.0,2,0,3,10.0,Super Deluxe
204476,34.0,1,0,4,7.0,Basic
204477,26.0,2,1,3,33.0,Deluxe
204478,46.0,3,0,3,9.0,Deluxe
204479,24.0,2,0,4,17.0,Basic
204480,48.0,1,1,4,34.0,Deluxe
204481,35.0,1,0,3,9.0,Deluxe
204482,56.0,2,0,4,9.0,King
204483,37.0,1,0,4,15.0,Standard
204484,53.0,2,0,3,26.0,Basic
204485,27.0,1,1,4,7.0,Basic
204486,30.0,2,1,4,34.0,Deluxe
204487,27.0,3,0,3,15.0,Deluxe
204488,35.0,1,1,4,7.0,Basic
204489,55.0,2,1,4,26.0,Deluxe
204490,28.0,2,0,3,15.0,Deluxe
204491,38.0,1,1,3,17.0,Basic
204492,39.0,1,1,4,9.0,Deluxe
204493,35.0,2,1,3,9.0,Basic
204494,36.0,1,1,4,15.0,Basic
204495,31.0,1,0,3,7.0,Basic
204496,41.0,2,1,3,9.0,Deluxe
204497,35.0,1,1,4,15.0,Deluxe
204498,43.0,1,0,4,15.0,King
204499,24.0,1,0,4,13.0,Basic
204500,25.0,1,0,3,16.0,Basic
204501,53.0,1,1,3,18.0,Deluxe
204502,51.0,2,0,4,9.0,Super Deluxe
204503,30.0,1,1,3,7.0,Basic
204504,34.0,2,0,3,14.0,Standard
204505,34.0,2,1,4,23.0,Deluxe
204506,48.0,1,1,3,9.0,Super Deluxe
204507,37.0,1,1,3,7.0,Deluxe
204508,30.0,1,0,3,30.0,Basic
204509,59.0,1,0,3,9.0,King
204510,36.0,1,1,3,7.0,Basic
204511,43.0,1,1,3,7.0,Deluxe
204512,29.0,2,0,3,9.0,Basic
204513,37.0,1,0,3,20.0,Basic
204514,33.0,1,1,4,11.0,Deluxe
204515,41.0,2,0,3,23.0,Deluxe
204516,31.0,2,1,3,9.0,Deluxe
204517,46.0,1,1,4,9.0,Basic
204518,43.0,1,0,4,36.0,Deluxe
204519,39.0,1,0,2,19.0,Deluxe
204520,35.0,1,1,4,23.0,Basic
204521,50.0,2,1,3,18.0,Standard
204522,56.0,2,0,3,9.0,Deluxe
204523,44.0,1,0,4,21.0,Super Deluxe
204524,28.0,3,0,3,12.0,Standard
204525,36.0,1,0,3,14.0,Standard
204526,29.0,2,1,3,9.0,Deluxe
204527,35.0,1,0,3,10.0,Basic
204528,27.0,2,1,3,12.0,Basic
204529,28.0,2,0,3,10.0,Basic
204530,52.0,2,1,4,33.0,Super Deluxe
204531,45.0,2,0,3,11.0,Deluxe
204532,26.0,2,0,4,9.0,Basic
204533,34.0,2,0,3,7.0,Deluxe
204534,36.0,2,1,3,34.0,Basic
204535,37.0,1,0,3,7.0,Deluxe
204536,33.0,1,0,4,20.0,Deluxe
204537,31.0,1,0,4,12.0,Basic
204538,54.0,2,1,4,14.0,Standard
204539,46.0,2,0,4,16.0,Standard
204540,33.0,2,1,4,15.0,Deluxe
204541,53.0,2,1,3,32.0,Super Deluxe
204542,38.0,2,0,4,23.0,Deluxe
204543,29.0,2,0,4,15.0,Basic
204544,23.0,1,0,3,7.0,Deluxe
204545,45.0,1,0,4,15.0,Basic
204546,43.0,2,0,3,9.0,Basic
204547,37.0,1,0,4,15.0,Basic
204548,26.0,1,0,4,10.0,Deluxe
204549,36.0,1,1,4,16.0,Standard
204550,36.0,1,1,4,32.0,Basic
204551,33.0,1,0,4,7.0,Basic
204552,26.0,2,0,3,11.0,Deluxe
204553,50.0,3,1,3,7.0,Basic
204554,25.0,1,0,3,11.0,Basic
204555,33.0,1,0,3,12.0,Deluxe
204556,39.0,2,0,4,16.0,Basic
204557,43.0,1,1,4,10.0,Deluxe
204558,32.0,1,0,3,18.0,Basic
204559,30.0,2,1,3,7.0,Basic
204560,54.0,2,0,4,15.0,Super Deluxe
204561,36.0,3,0,4,32.0,Standard
204562,38.0,2,1,3,28.0,Basic
204563,54.0,1,1,4,30.0,Super Deluxe
204564,44.0,1,1,3,7.0,Deluxe
204565,48.0,2,1,3,9.0,Deluxe
204566,38.0,2,0,3,26.0,Standard
204567,51.0,1,0,4,9.0,Super Deluxe
204568,40.0,1,1,3,9.0,Deluxe
204569,34.0,1,0,3,10.0,Basic
204570,33.0,1,0,3,32.0,Basic
204571,30.0,2,1,4,14.0,Basic
204572,45.0,1,0,4,16.0,Basic
204573,29.0,2,0,4,12.0,Deluxe
204574,59.0,1,0,3,9.0,Basic
204575,44.0,1,1,3,15.0,Deluxe
204576,21.0,2,1,3,9.0,Basic
204577,22.0,1,1,4,25.0,Basic
204578,37.0,1,0,4,21.0,Deluxe
204579,48.0,1,1,4,9.0,Basic
204580,23.0,1,1,3,10.0,Deluxe
204581,42.0,1,1,3,9.0,Basic
204582,29.0,2,1,4,16.0,Basic
204583,40.0,2,0,4,13.0,Basic
204584,28.0,1,1,4,11.0,Basic
204585,35.0,1,0,3,17.0,Basic
204586,43.0,2,1,4,21.0,Deluxe
204587,34.0,1,0,4,7.0,Basic
204588,59.0,3,1,3,12.0,Standard
204589,32.0,1,0,3,14.0,Basic
204590,36.0,1,1,3,28.0,Deluxe
204591,50.0,1,1,3,15.0,Standard
204592,49.0,2,0,3,27.0,Basic
204593,32.0,2,1,3,27.0,Deluxe
204594,37.0,1,0,4,14.0,Basic
204595,39.0,3,1,4,7.0,Standard
204596,33.0,1,1,4,7.0,Basic
204597,26.0,2,0,3,26.0,Basic
204598,41.0,2,0,4,17.0,Standard
204599,27.0,2,0,3,7.0,Deluxe
204600,42.0,2,0,3,13.0,Basic
204601,37.0,2,0,4,9.0,Basic
204602,20.0,1,0,3,28.0,Basic
204603,21.0,3,0,3,11.0,Basic
204604,32.0,2,1,3,19.0,Deluxe
204605,41.0,2,0,3,16.0,Basic
204606,33.0,2,1,4,10.0,Deluxe
204607,37.0,1,0,3,10.0,Standard
204608,34.0,1,1,3,7.0,Deluxe
204609,38.0,1,0,3,7.0,Standard
204610,46.0,1,0,3,11.0,Deluxe
204611,30.0,3,1,3,27.0,Basic
204612,36.0,2,1,3,25.0,Deluxe
204613,53.0,1,0,4,7.0,Super Deluxe
204614,59.0,3,0,3,9.0,Basic
204615,54.0,2,0,3,9.0,Super Deluxe
204616,31.0,1,0,4,15.0,Standard
204617,39.0,3,1,3,17.0,Deluxe
204618,36.0,1,0,4,10.0,Standard
204619,40.0,1,0,3,9.0,Standard
204620,41.0,1,1,4,31.0,Super Deluxe
204621,48.0,2,0,4,23.0,Deluxe
204622,37.0,3,0,3,15.0,Deluxe
204623,32.0,2,0,3,16.0,Basic
204624,34.0,1,0,3,24.0,Super Deluxe
204625,30.0,1,1,4,17.0,Basic
204626,34.0,1,1,3,20.0,Basic
204627,46.0,2,1,4,7.0,Basic
204628,51.0,2,0,4,7.0,Super Deluxe
204629,34.0,1,1,3,7.0,Deluxe
204630,42.0,2,0,4,16.0,King
204631,28.0,3,1,3,23.0,Basic
204632,46.0,1,0,3,30.0,Deluxe
204633,48.0,1,1,3,11.0,Deluxe
204634,31.0,1,1,3,29.0,Basic
204635,51.0,1,0,4,31.0,Super Deluxe
204636,39.0,2,0,4,17.0,Basic
204637,47.0,2,0,4,14.0,Standard
204638,25.0,2,1,3,24.0,Deluxe
204639,36.0,1,0,3,21.0,Basic
204640,32.0,1,1,4,7.0,Deluxe
204641,19.0,1,0,4,15.490834591330602,Basic
204642,55.0,3,1,3,24.0,Standard
204643,36.0,2,1,3,32.0,Standard
204644,31.0,1,1,4,15.0,Standard
204645,21.0,2,1,4,18.0,Basic
204646,31.0,2,1,3,12.0,Basic
204647,27.0,2,0,3,9.0,Deluxe
204648,23.0,1,0,4,15.0,Basic
204649,49.0,1,0,4,13.0,Deluxe
204650,49.0,1,0,4,11.0,Standard
204651,42.0,2,1,3,14.0,Deluxe
204652,40.0,1,1,4,7.0,Super Deluxe
204653,28.0,1,1,3,9.0,Deluxe
204654,36.0,1,0,3,17.0,Basic
204655,43.0,2,0,3,12.0,King
204656,51.0,1,0,4,16.0,Basic
204657,60.0,1,1,4,9.0,Super Deluxe
204658,38.0,2,1,4,18.0,Deluxe
204659,56.0,2,0,4,25.0,Deluxe
204660,42.0,1,1,3,14.0,King
204661,39.0,1,0,3,10.0,Deluxe
204662,27.0,2,0,4,36.0,Deluxe
204663,53.0,2,1,3,9.0,King
204664,45.0,2,1,3,35.0,Super Deluxe
204665,51.0,1,1,4,7.0,Deluxe
204666,37.0,1,1,3,23.0,Basic
204667,40.0,2,1,3,29.0,Standard
204668,34.0,1,1,3,15.0,Basic
204669,46.0,1,1,3,18.0,Super Deluxe
204670,33.0,2,1,4,36.0,Basic
204671,35.0,2,0,4,7.0,Deluxe
204672,60.0,3,0,4,7.0,Standard
204673,46.0,2,0,3,31.0,Basic
204674,54.0,2,1,3,9.0,Standard
204675,37.0,1,0,3,22.0,Deluxe
204676,27.0,1,0,3,9.0,Basic
204677,35.0,1,1,3,17.0,Basic
204678,29.0,2,0,4,15.490834591330602,Basic
204679,39.0,1,0,3,10.0,Basic
204680,51.0,2,0,4,9.0,King
204681,38.0,1,1,3,10.0,Deluxe
204682,41.0,2,0,4,33.0,Deluxe
204683,27.0,2,1,4,7.0,Basic
204684,47.0,2,0,3,7.0,King
204685,55.0,1,1,3,9.0,Standard
204686,57.0,2,1,4,16.0,Basic
204687,37.0,2,1,3,19.0,Standard
204688,56.0,2,0,3,9.0,Super Deluxe
204689,44.0,2,0,4,32.0,Standard
204690,21.0,2,1,3,16.0,Basic
204691,22.0,1,1,3,17.0,Basic
204692,47.0,1,1,4,15.0,Deluxe
204693,52.0,1,0,3,11.0,Basic
204694,29.0,3,0,4,31.0,Standard
204695,27.0,2,0,3,7.0,Basic
204696,31.0,1,0,3,27.0,Deluxe
204697,42.0,3,1,3,14.0,Basic
204698,39.0,1,1,4,24.0,Standard
204699,41.0,3,0,4,27.0,Standard
204700,28.0,1,0,3,15.0,Basic
204701,56.0,1,0,4,9.0,Standard
204702,29.0,1,1,3,17.0,Deluxe
204703,45.0,2,0,4,7.0,Standard
204704,34.0,1,0,3,12.0,Standard
204705,36.0,3,0,3,11.0,Standard
204706,34.0,2,1,3,36.0,Deluxe
204707,29.0,1,0,3,22.0,Basic
204708,35.0,1,0,3,10.0,Deluxe
204709,38.0,1,1,3,17.0,Deluxe
204710,26.0,3,0,3,11.0,Basic
204711,27.0,2,0,3,28.0,Basic
204712,34.0,2,0,3,32.0,Basic
204713,43.0,2,0,3,9.0,Super Deluxe
204714,29.0,2,0,3,7.0,Basic
204715,51.0,1,0,3,7.0,Deluxe
204716,34.0,1,1,2,14.0,Deluxe
204717,35.0,1,0,3,10.0,Basic
204718,49.0,2,0,3,7.0,Super Deluxe
204719,46.0,1,1,4,16.0,Deluxe
204720,53.0,1,0,3,6.0,Standard
204721,39.0,2,0,4,17.0,Standard
204722,30.0,1,1,4,35.0,Basic
204723,29.0,2,1,4,10.0,Standard
204724,47.0,2,0,3,10.0,Super Deluxe
204725,39.0,2,0,3,9.0,Standard
204726,44.0,1,1,3,34.0,Standard
204727,40.0,1,0,3,9.0,Super Deluxe
204728,41.0,2,0,3,21.0,King
204729,22.0,3,1,4,7.0,Basic
204730,40.0,1,0,4,16.0,Deluxe
204731,37.0,1,0,4,25.0,Deluxe
204732,32.0,1,0,4,27.0,Basic
204733,29.0,1,0,4,9.0,Basic
204734,36.0,2,0,3,18.0,Deluxe
204735,50.0,3,0,3,15.0,Super Deluxe
204736,35.0,1,0,4,9.0,Deluxe
204737,30.0,1,1,4,17.0,Basic
204738,43.0,2,0,3,36.0,Deluxe
204739,30.0,2,0,4,15.0,Deluxe
204740,39.0,1,0,3,7.0,Basic
204741,29.0,1,0,3,13.0,Basic
204742,19.0,2,0,4,15.0,Basic
204743,34.0,2,1,4,16.0,Deluxe
204744,42.0,1,0,3,19.0,Basic
204745,32.0,2,0,4,22.0,Basic
204746,38.0,2,1,3,32.0,Deluxe
204747,28.0,1,0,3,13.0,Basic
204748,35.0,1,1,4,16.0,Deluxe
204749,36.0,3,0,4,15.0,Basic
204750,30.0,1,1,3,30.0,Standard
204751,41.0,2,1,3,16.0,Standard
204752,43.0,1,0,3,19.0,Super Deluxe
204753,43.0,2,0,3,11.0,Deluxe
204754,36.0,2,0,3,7.0,Basic
204755,25.0,2,0,3,31.0,Basic
204756,29.0,1,1,4,19.0,Basic
204757,27.0,2,0,3,10.0,Basic
204758,31.0,2,0,4,17.0,Deluxe
204759,41.0,2,1,4,33.0,Deluxe
204760,36.0,1,0,3,9.0,Standard
204761,35.0,2,0,4,8.0,Deluxe
204762,36.0,1,0,3,11.0,Basic
204763,44.0,2,1,3,16.0,Deluxe
204764,33.0,1,1,4,9.0,Basic
204765,57.0,3,1,4,11.0,King
204766,30.0,2,1,3,13.0,Basic
204767,20.0,1,0,3,16.0,Basic
204768,46.0,2,1,3,14.0,Basic
204769,38.0,1,1,3,8.0,Deluxe
204770,21.0,1,0,3,6.0,Basic
204771,45.0,1,0,4,17.0,Basic
204772,54.0,2,1,3,14.0,King
204773,30.0,1,1,4,22.0,Basic
204774,23.0,1,0,3,10.0,Basic
204775,47.0,2,1,4,9.0,Super Deluxe
204776,45.0,1,0,4,24.0,Basic
204777,34.0,1,0,4,9.0,Basic
204778,42.0,1,0,4,12.0,Basic
204779,31.0,1,0,4,36.0,Deluxe
204780,41.0,2,0,4,9.0,Deluxe
204781,51.0,2,1,2,9.0,Super Deluxe
204782,29.0,2,0,4,26.0,Basic
204783,47.0,1,0,3,22.0,King
204784,36.0,1,0,4,24.0,Deluxe
204785,25.0,1,1,4,24.0,Basic
204786,34.0,2,1,3,32.0,Deluxe
204787,37.0,1,0,3,13.0,Basic
204788,31.0,1,0,3,14.0,Deluxe
204789,45.0,1,0,3,36.0,Deluxe
204790,21.0,2,0,3,28.0,Basic
204791,47.0,3,0,3,9.0,Deluxe
204792,43.0,2,0,4,9.0,Deluxe
204793,61.0,2,0,3,14.0,Deluxe
204794,33.0,1,1,4,20.0,Basic
204795,33.0,1,1,3,9.0,Deluxe
204796,37.0,3,1,4,8.0,Standard
204797,34.0,2,0,3,16.0,Basic
204798,41.0,3,1,3,17.0,Deluxe
204799,26.0,1,0,3,17.0,Deluxe
204800,31.0,2,0,4,8.0,Basic
204801,43.0,2,1,3,33.0,Standard
204802,36.0,2,1,4,15.0,Standard
204803,28.0,1,0,3,21.0,Basic
204804,55.0,1,1,3,8.0,Standard
204805,45.0,1,1,4,9.0,Basic
204806,20.0,2,1,4,17.0,Basic
204807,30.0,1,1,4,8.0,Basic
204808,55.0,1,0,3,10.0,Super Deluxe
204809,32.0,2,0,4,18.0,Deluxe
204810,32.0,2,1,4,31.0,Deluxe
204811,60.0,1,1,3,10.0,Deluxe
204812,44.0,1,0,4,10.0,King
204813,50.0,2,0,3,11.0,King
204814,37.0,3,0,3,10.0,Basic
204815,49.0,1,0,4,31.0,Basic
204816,28.0,2,1,4,9.0,King
204817,30.0,1,1,3,17.0,Basic
204818,49.0,2,1,4,22.0,Standard
204819,30.0,3,1,3,14.0,Basic
204820,35.0,1,0,4,14.0,Deluxe
204821,45.0,2,0,4,30.0,Basic
204822,34.0,2,0,3,32.0,Standard
204823,20.0,1,0,4,12.0,Standard
204824,24.0,1,1,3,8.0,Basic
204825,26.0,1,0,3,15.490834591330602,Basic
204826,27.0,2,1,3,14.0,Standard
204827,46.0,2,0,3,20.0,Super Deluxe
204828,56.0,1,1,3,9.0,Basic
204829,22.0,2,1,4,25.0,Deluxe
204830,47.0,2,0,4,29.0,Deluxe
204831,35.0,1,1,3,24.0,Basic
204832,52.0,1,0,4,35.0,Deluxe
204833,60.0,1,1,3,21.0,Standard
204834,35.0,1,1,3,8.0,Basic
204835,29.0,1,1,3,15.0,Basic
204836,45.0,1,0,4,16.0,Basic
204837,35.0,2,0,3,16.0,Standard
204838,36.0,1,1,3,9.0,Basic
204839,43.0,1,1,4,8.0,Standard
204840,44.0,1,0,4,9.0,Basic
204841,37.0,3,1,3,16.0,Basic
204842,45.0,3,0,4,8.0,Basic
204843,29.0,3,1,3,20.0,Deluxe
204844,52.0,2,1,3,31.0,Deluxe
204845,31.0,2,0,3,16.0,Basic
204846,30.0,2,0,3,9.0,Basic
204847,29.0,3,0,4,8.0,Basic
204848,26.0,1,0,3,16.0,Basic
204849,33.0,1,1,3,10.0,Basic
204850,46.0,1,0,4,8.0,Deluxe
204851,40.0,1,1,4,9.0,Basic
204852,59.0,3,1,4,9.0,Standard
204853,33.0,2,0,3,9.0,Deluxe
204854,40.0,2,0,3,31.0,Basic
204855,31.0,2,1,4,10.0,Basic
204856,37.0,2,0,3,17.0,Standard
204857,47.0,2,0,3,22.0,Deluxe
204858,29.0,1,0,4,14.0,Basic
204859,51.0,1,0,3,19.0,Deluxe
204860,41.0,2,0,4,15.0,Basic
204861,53.0,2,1,4,14.0,Basic
204862,31.0,1,0,4,9.0,Basic
204863,40.0,1,0,4,14.0,Basic
204864,32.0,1,0,3,29.0,Basic
204865,42.0,1,0,3,16.0,Super Deluxe
204866,32.0,2,0,4,20.0,Deluxe
204867,45.0,1,0,3,8.0,Deluxe
204868,43.0,1,1,4,15.0,Basic
204869,56.0,2,1,3,16.0,Basic
204870,57.0,1,1,4,23.0,Standard
204871,41.0,2,0,4,23.0,Standard
204872,35.0,3,0,3,24.0,Basic
204873,41.0,2,0,3,14.0,Basic
204874,42.0,2,1,4,15.0,Basic
204875,36.0,2,0,4,8.0,Basic
204876,52.0,1,0,3,34.0,Deluxe
204877,39.0,1,0,4,16.0,Deluxe
204878,35.0,2,0,3,17.0,Deluxe
204879,26.0,2,1,4,27.0,Basic
204880,59.0,2,1,4,28.0,Deluxe
204881,41.0,1,0,3,25.0,Basic
204882,37.0,1,0,3,20.0,Basic
204883,49.0,2,0,3,9.0,Deluxe
204884,28.0,1,0,4,31.0,Basic
204885,52.0,1,1,4,17.0,Standard
204886,19.0,2,0,3,16.0,Basic
204887,36.0,1,0,4,14.0,Basic
